model,filename,tm_watertight,tm_manifold_edge_ratio,pml_edges,pml_nm_edges,pml_boundary_edges,pml_manifold_edge_ratio,pml_watertight,pml_two_manifold,pml_error,wt_match,manif_match,wt_note,manif_note
TripoSG,a_black_baseball_hat.glb,False,1.000000,2050725.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_black_t-shirt_with_the_peace_sign_on_it.glb,True,1.000000,3349830.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_bloody_mary_cocktail.glb,True,1.000000,1622394.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_blue_t-shirt_with_a_dinosaur_on_it.glb,True,1.000000,1839624.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_boat.glb,False,1.000000,1495474.000000,0.000000,20.000000,0.999987,False,True,,True,True,OK,OK
TripoSG,a_bookshelf_with_ten_books_stacked_vertically.glb,False,1.000000,2192793.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_bowl.glb,True,1.000000,3015570.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_bundle_of_blue_and_yellow_flowers_in_a_vase.glb,False,1.000000,3064968.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_capybara_made_of_voxels_sitting_in_a_field.glb,True,1.000000,1241022.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_cardboard_spaceship.glb,False,1.000000,1205072.000000,0.000000,10.000000,0.999992,False,True,,True,True,OK,OK
TripoSG,a_cat.glb,True,1.000000,1458504.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_cat_statue.glb,True,1.000000,1408224.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_chest.glb,False,1.000000,2338527.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_coffee_maker.glb,False,0.999700,3666869.000000,0.000000,1144.000000,0.999688,False,True,,True,True,OK,OK
TripoSG,a_coffee_table.glb,False,0.999900,1949562.000000,72.000000,0.000000,0.999963,False,False,,True,True,OK,OK
TripoSG,a_fish.glb,False,1.000000,753244.000000,0.000000,14.000000,0.999981,False,True,,True,True,OK,OK
TripoSG,a_fish_without_eyes.glb,False,0.999400,1009918.000000,0.000000,650.000000,0.999356,False,True,,True,True,OK,OK
TripoSG,a_fox.glb,True,1.000000,2288472.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_friendly_car.glb,False,1.000000,3332446.000000,0.000000,56.000000,0.999983,False,True,,True,True,OK,OK
TripoSG,a_green_pepper.glb,True,1.000000,1556580.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_half-full_pitcher_of_stout.glb,True,1.000000,2708658.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_hammer.glb,True,1.000000,819426.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_handpalm.glb,True,1.000000,1100886.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_hat.glb,True,1.000000,3078786.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_horse_without_a_rider.glb,True,1.000000,1280088.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_house.glb,False,1.000000,6998130.000000,0.000000,6.000000,0.999999,False,True,,True,True,OK,OK
TripoSG,a_house_with_no_windows.glb,True,1.000000,3802398.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_knight_holding_a_long_sword.glb,False,1.000000,1200839.000000,4.000000,0.000000,0.999997,False,False,,True,True,OK,OK
TripoSG,a_koi_fish_flying_in_the_sky.glb,True,1.000000,1058466.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_large_blue_box.glb,False,0.998600,6119580.000000,0.000000,8664.000000,0.998584,False,True,,True,True,OK,OK
TripoSG,a_large_open_book.glb,False,1.000000,6427892.000000,4.000000,0.000000,0.999999,False,False,,True,True,OK,OK
TripoSG,a_large_present_with_a_red_ribbon.glb,False,1.000000,3336365.000000,4.000000,0.000000,0.999999,False,False,,True,True,OK,OK
TripoSG,a_large_stone_pedestal_without_a_statue_of_a_horse_on_it.glb,True,1.000000,823794.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_light_shining_on_a_giraffe_in_a_street.glb,True,1.000000,603852.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_long-island_ice_tea_cocktail.glb,True,1.000000,1263948.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_margarita.glb,True,1.000000,1252650.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_metallic_blue_sphere_to_the_left_of_a_brown_cardboard_box.glb,False,0.999800,3772253.000000,0.000000,604.000000,0.999840,False,True,,True,True,OK,OK
TripoSG,a_milk_container_on_a_table.glb,True,1.000000,1351728.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_monarch_butterfly.glb,False,0.999100,530018.000000,0.000000,466.000000,0.999121,False,True,,True,True,OK,OK
TripoSG,a_mountain.glb,True,1.000000,1632114.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_nerdy_bear_wearing_glasses_and_a_bowtie.glb,True,1.000000,2426850.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_painting_of_an_ornate_treasure_chest_with_a_broad_sword_propped_up_against_it.glb,False,1.000000,2632557.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_pair_of_headphones_on_a_statue_of_a_horse.glb,False,1.000000,2224581.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_pickup_truck.glb,False,1.000000,3016194.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_pig_in_a_forest.glb,True,1.000000,891108.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_plant.glb,True,1.000000,1202604.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_portrait_of_a_statue_of_a_pharaoh_wearing_steampunk_glasses.glb,True,1.000000,2196468.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_pumpkin.glb,True,1.000000,3265104.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_rabbit_with_white_fur_and_black-tipped_ears.glb,True,1.000000,1866852.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_red_sphere_on_top_of_a_yellow_box.glb,False,1.000000,1939788.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_red_sports_car_on_the_road.glb,False,1.000000,2673105.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_robot.glb,True,1.000000,1267086.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_shoe.glb,True,1.000000,1820892.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_small_house.glb,False,1.000000,3635073.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_snowy_owl_standing_in_a_grassy_field.glb,True,1.000000,2154468.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_store_front.glb,False,0.998000,3408244.000000,0.000000,6926.000000,0.997968,False,True,,True,True,OK,OK
TripoSG,a_sunken_submarine_at_the_bottom_of_the_ocean.glb,False,1.000000,786159.000000,0.000000,18.000000,0.999977,False,True,,True,True,OK,OK
TripoSG,a_sweatshirt.glb,False,1.000000,4583433.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,a_thumbnail_image_of_an_ice_cream_cone.glb,True,1.000000,808800.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_trash_bin.glb,True,1.000000,2445396.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,a_wooden_post.glb,False,1.000000,347433.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,an_abstract_painting_of_a_spaceship.glb,False,1.000000,2839407.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,an_aerial_view_of_the_Great_Pyramid.glb,True,1.000000,2131008.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,an_antique_chest.glb,False,1.000000,3064335.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,an_antique_chest_with_three_drawers.glb,True,1.000000,2599662.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,an_armchair.glb,False,1.000000,3191124.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,an_avocado.glb,True,1.000000,1268682.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,an_elephant.glb,True,1.000000,1457220.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,an_emoji_of_a_baby_penguin_wearing_a_blue_hat.glb,True,1.000000,1471896.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,an_illustration_of_a_teapot.glb,True,1.000000,1481106.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,an_orange.glb,True,1.000000,2834634.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,an_ornate_gold_harp.glb,True,1.000000,801672.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,an_ostrich.glb,False,1.000000,799743.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,an_owl_standing_on_a_wire.glb,True,1.000000,1541994.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,artificial_intelligence.glb,False,1.000000,4673333.000000,0.000000,64.000000,0.999986,False,True,,True,True,OK,OK
TripoSG,beer.glb,True,1.000000,1674210.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,black_hi-top_sneakers.glb,True,1.000000,3097068.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,bond.glb,True,1.000000,3433914.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,chair.glb,True,1.000000,1062282.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,feeling.glb,False,1.000000,878433.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,insight.glb,True,1.000000,1974516.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,life.glb,True,1.000000,2170020.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSG,metal.glb,False,1.000000,9108906.000000,0.000000,0.000000,1.000000,True,True,,False,True,"pml=closed+manifold, trimesh=not WT (winding?)",OK
TripoSG,molecule.glb,True,1.000000,2208756.000000,0.000000,0.000000,1.000000,True,True,,True,True,OK,OK
TripoSR,A_cartoon_house_with_red_roof.glb,False,0.997600,161756.000000,0.000000,388.000000,0.997601,False,True,,True,True,OK,OK
TripoSR,A_castle_made_of_cardboard.glb,False,0.997000,132650.000000,0.000000,400.000000,0.996985,False,False,,True,True,OK,OK
TripoSR,A_heart_made_of_wood.glb,False,0.997900,115750.000000,0.000000,236.000000,0.997961,False,True,,True,True,OK,OK
TripoSR,A_photo_of_a_Japanese_Porcelain_Imari_vase_on_the_ground_below_a_wooden_chair.glb,False,0.997300,218389.000000,0.000000,578.000000,0.997353,False,True,,True,True,OK,OK
TripoSR,A_photo_of_a_Ming_Dynasty_vase_on_a_leather_topped_table.glb,False,0.997400,96776.000000,0.000000,247.000000,0.997448,False,True,,True,True,OK,OK
TripoSR,A_photograph_of_a_portrait_of_a_statue_of_a_pharaoh_wearing_steampunk_glasses.glb,False,0.997400,96827.000000,0.000000,250.000000,0.997418,False,True,,True,True,OK,OK
TripoSR,A_rhino_beetle_this_size_of_a_tank_grapples_a_real_life_passenger_airplane_on_the_tarmac.glb,False,0.997700,69013.000000,0.000000,161.000000,0.997667,False,True,,True,True,OK,OK
TripoSR,Anubis_wearing_sunglasses_and_sitting_astride_a_hog_motorcyle.glb,False,0.995500,74646.000000,0.000000,339.000000,0.995459,False,False,,True,True,OK,OK
TripoSR,The_Oriental_Pearl.glb,False,0.997300,93898.000000,0.000000,251.000000,0.997327,False,False,,True,True,OK,OK
TripoSR,a_Christmas_tree.glb,False,0.995200,61372.000000,0.000000,293.000000,0.995226,False,False,,True,True,OK,OK
TripoSR,a_baby_penguin.glb,False,0.998500,108372.000000,0.000000,165.000000,0.998477,False,True,,True,True,OK,OK
TripoSR,a_baby_penguin_wearing_a_blue_hat.glb,False,0.997800,135936.000000,0.000000,294.000000,0.997837,False,True,,True,True,OK,OK
TripoSR,a_ball.glb,False,0.997600,315137.000000,0.000000,757.000000,0.997598,False,False,,True,True,OK,OK
TripoSR,a_bamboo_ladder.glb,False,0.998200,33844.000000,0.000000,62.000000,0.998168,False,True,,True,True,OK,OK
TripoSR,a_barred_owl_peeking_out_from_dense_tree_branches.glb,False,0.997300,97400.000000,0.000000,259.000000,0.997341,False,True,,True,True,OK,OK
TripoSR,a_bird.glb,False,0.997800,56184.000000,0.000000,126.000000,0.997757,False,True,,True,True,OK,OK
TripoSR,a_black_baseball_hat.glb,False,0.998000,105636.000000,0.000000,204.000000,0.998069,False,True,,True,True,OK,OK
TripoSR,a_black_t-shirt_with_the_peace_sign_on_it.glb,False,0.998300,75642.000000,0.000000,132.000000,0.998255,False,False,,True,True,OK,OK
TripoSR,a_bloody_mary_cocktail.glb,False,0.998400,42626.000000,0.000000,67.000000,0.998428,False,False,,True,True,OK,OK
TripoSR,a_blue_t-shirt_with_a_dinosaur_on_it.glb,False,0.997500,95418.000000,0.000000,240.000000,0.997485,False,False,,True,True,OK,OK
TripoSR,a_boat.glb,False,0.997700,82910.000000,0.000000,190.000000,0.997708,False,False,,True,True,OK,OK
TripoSR,a_bookshelf_with_ten_books_stacked_vertically.glb,False,0.998400,126222.000000,0.000000,204.000000,0.998384,False,True,,True,True,OK,OK
TripoSR,a_bowl.glb,False,0.998100,230394.000000,0.000000,441.000000,0.998086,False,True,,True,True,OK,OK
TripoSR,a_bundle_of_blue_and_yellow_flowers_in_a_vase.glb,False,0.992800,145271.000000,0.000000,1045.000000,0.992807,False,False,,True,True,OK,OK
TripoSR,a_capybara_made_of_voxels_sitting_in_a_field.glb,False,0.997300,88804.000000,0.000000,239.000000,0.997309,False,True,,True,True,OK,OK
TripoSR,a_cardboard_spaceship.glb,False,0.997600,79678.000000,0.000000,191.000000,0.997603,False,True,,True,True,OK,OK
TripoSR,a_cat.glb,False,0.997900,89178.000000,0.000000,189.000000,0.997881,False,True,,True,True,OK,OK
TripoSR,a_cat_statue.glb,False,0.998200,80496.000000,0.000000,144.000000,0.998211,False,True,,True,True,OK,OK
TripoSR,a_chest.glb,False,0.997400,169381.000000,0.000000,440.000000,0.997402,False,False,,True,True,OK,OK
TripoSR,a_coffee_maker.glb,False,0.998400,113935.000000,0.000000,185.000000,0.998376,False,True,,True,True,OK,OK
TripoSR,a_coffee_table.glb,False,0.997800,63254.000000,0.000000,139.000000,0.997803,False,True,,True,True,OK,OK
TripoSR,a_fish.glb,False,0.997300,47964.000000,0.000000,129.000000,0.997310,False,False,,True,True,OK,OK
TripoSR,a_fish_without_eyes.glb,False,0.998700,69686.000000,0.000000,94.000000,0.998651,False,True,,True,True,OK,OK
TripoSR,a_fox.glb,False,0.998100,100084.000000,0.000000,191.000000,0.998092,False,True,,True,True,OK,OK
TripoSR,a_friendly_car.glb,False,0.997200,106083.000000,0.000000,300.000000,0.997172,False,True,,True,True,OK,OK
TripoSR,a_green_pepper.glb,False,0.998400,68408.000000,0.000000,112.000000,0.998363,False,True,,True,True,OK,OK
TripoSR,a_half-full_pitcher_of_stout.glb,False,0.998000,61772.000000,0.000000,124.000000,0.997993,False,False,,True,True,OK,OK
TripoSR,a_hammer.glb,False,0.998100,40446.000000,0.000000,75.000000,0.998146,False,True,,True,True,OK,OK
TripoSR,a_handpalm.glb,False,0.998500,62962.000000,0.000000,92.000000,0.998539,False,True,,True,True,OK,OK
TripoSR,a_hat.glb,False,0.997200,104042.000000,0.000000,289.000000,0.997222,False,False,,True,True,OK,OK
TripoSR,a_horse_without_a_rider.glb,False,0.997900,63066.000000,0.000000,135.000000,0.997859,False,True,,True,True,OK,OK
TripoSR,a_house.glb,False,0.998200,86292.000000,0.000000,156.000000,0.998192,False,False,,True,True,OK,OK
TripoSR,a_house_with_no_windows.glb,False,0.998400,107980.000000,0.000000,176.000000,0.998370,False,False,,True,True,OK,OK
TripoSR,a_knight_holding_a_long_sword.glb,False,0.996500,34274.000000,0.000000,115.000000,0.996645,False,False,,True,True,OK,OK
TripoSR,a_koi_fish_flying_in_the_sky.glb,False,0.996800,58082.000000,0.000000,187.000000,0.996780,False,True,,True,True,OK,OK
TripoSR,a_large_blue_box.glb,False,0.998000,305603.000000,0.000000,616.000000,0.997984,False,False,,True,True,OK,OK
TripoSR,a_large_open_book.glb,False,0.997300,102636.000000,0.000000,282.000000,0.997252,False,False,,True,True,OK,OK
TripoSR,a_large_present_with_a_red_ribbon.glb,False,0.996900,156336.000000,0.000000,477.000000,0.996949,False,True,,True,True,OK,OK
TripoSR,a_large_stone_pedestal_without_a_statue_of_a_horse_on_it.glb,False,0.997000,48503.000000,0.000000,145.000000,0.997010,False,True,,True,True,OK,OK
