model,filename,file_size_mb,load_success,error,watertight,manifold_edge_ratio,boundary_edge_ratio,nonmanifold_edge_ratio,connected_components,vertex_count,face_count,triangle_ratio,non_triangle_ratio,has_uv,uv_bbox_efficiency,uv_packed_area,has_texture,pbr_channel_count,texture_resolution,surface_area,bbox_diag,seconds
TripoSG,A_rhino_beetle_this_size_of_a_tank_grapples_a_real_life_passenger_airplane_on_the_tarmac.glb,19.3658,True,,True,1.0,0.0,0.0,195,564290,1127852,1.0,0.0,False,nan,nan,False,0,0,5.856835,2.437939,2.774
TripoSG,Anubis_wearing_sunglasses_and_sitting_astride_a_hog_motorcyle.glb,19.2076,True,,True,1.0,0.0,0.0,8,559378,1118936,1.0,0.0,False,nan,nan,False,0,0,6.095918,2.571969,2.756
TripoSG,The_Oriental_Pearl.glb,32.6232,True,,True,1.0,0.0,0.0,3,950200,1900388,1.0,0.0,False,nan,nan,False,0,0,10.384609,3.202122,4.712
TripoSG,a_Christmas_tree.glb,32.1118,True,,False,1.0,0.0,0.0,191,935469,1870436,1.0,0.0,False,nan,nan,False,0,0,9.810751,2.357332,4.65
TripoSG,a_baby_penguin.glb,19.4807,True,,True,1.0,0.0,0.0,1,567394,1134784,1.0,0.0,False,nan,nan,False,0,0,5.974645,2.662276,2.767
TripoSG,a_baby_penguin_wearing_a_blue_hat.glb,14.4417,True,,True,1.0,0.0,0.0,1,420622,841240,1.0,0.0,False,nan,nan,False,0,0,4.467821,2.352083,1.982
TripoSG,a_ball.glb,38.5353,True,,True,1.0,0.0,0.0,14,1122414,2244784,1.0,0.0,False,nan,nan,False,0,0,11.623106,3.241459,5.571
TripoSG,a_bamboo_ladder.glb,7.4638,True,,True,1.0,0.0,0.0,5,217364,434764,1.0,0.0,False,nan,nan,False,0,0,2.477067,2.222724,1.022
TripoSG,a_barred_owl_peeking_out_from_dense_tree_branches.glb,34.6789,True,,True,1.0,0.0,0.0,455,1010254,2019964,1.0,0.0,False,nan,nan,False,0,0,10.470266,2.544834,5.015
TripoSG,a_bird.glb,17.5259,True,,True,1.0,0.0,0.0,5,510446,1020920,1.0,0.0,False,nan,nan,False,0,0,5.198255,2.939801,2.441
TripoSG,a_black_baseball_hat.glb,23.4707,True,,False,1.0,0.0,0.0,61,683683,1367152,1.0,0.0,False,nan,nan,False,0,0,7.264171,2.400122,3.294
TripoSG,a_black_t-shirt_with_the_peace_sign_on_it.glb,38.336,True,,True,1.0,0.0,0.0,5,1116560,2233220,1.0,0.0,False,nan,nan,False,0,0,12.398707,2.768687,5.599
TripoSG,a_bloody_mary_cocktail.glb,18.5675,True,,True,1.0,0.0,0.0,21,540784,1081596,1.0,0.0,False,nan,nan,False,0,0,5.927028,2.364153,2.611
TripoSG,a_blue_t-shirt_with_a_dinosaur_on_it.glb,21.0536,True,,True,1.0,0.0,0.0,1,613210,1226416,1.0,0.0,False,nan,nan,False,0,0,7.096834,2.679321,2.966
TripoSG,a_boat.glb,17.1148,True,,False,1.0,0.0,0.0,14,498473,996976,1.0,0.0,False,nan,nan,False,0,0,5.783799,2.352035,2.386
TripoSG,a_bookshelf_with_ten_books_stacked_vertically.glb,25.0951,True,,False,1.0,0.0,0.0,6,730909,1461864,1.0,0.0,False,nan,nan,False,0,0,10.227039,2.149719,3.526
TripoSG,a_bowl.glb,34.5113,True,,True,1.0,0.0,0.0,2,1005194,2010380,1.0,0.0,False,nan,nan,False,0,0,10.347288,2.797656,5.021
TripoSG,a_bundle_of_blue_and_yellow_flowers_in_a_vase.glb,35.0966,True,,False,1.0,0.0,0.0,1249,1023396,2043320,1.0,0.0,False,nan,nan,False,0,0,10.181627,2.863214,5.192
TripoSG,a_capybara_made_of_voxels_sitting_in_a_field.glb,14.2032,True,,True,1.0,0.0,0.0,6,413676,827348,1.0,0.0,False,nan,nan,False,0,0,4.464766,2.302534,1.95
TripoSG,a_cardboard_spaceship.glb,13.7917,True,,False,1.0,0.0,0.0,4,401689,803380,1.0,0.0,False,nan,nan,False,0,0,4.97472,2.325901,1.898
TripoSG,a_cat.glb,16.6931,True,,True,1.0,0.0,0.0,45,486258,972336,1.0,0.0,False,nan,nan,False,0,0,5.112551,2.707806,2.4
TripoSG,a_cat_statue.glb,16.1166,True,,True,1.0,0.0,0.0,1,469410,938816,1.0,0.0,False,nan,nan,False,0,0,4.979638,2.555149,2.27
TripoSG,a_chest.glb,26.7631,True,,False,1.0,0.0,0.0,2,779505,1559020,1.0,0.0,False,nan,nan,False,0,0,10.960526,2.574846,3.694
TripoSG,a_coffee_maker.glb,41.9628,True,,False,0.9997,0.0003,0.0,6,1222495,2444200,1.0,0.0,False,nan,nan,False,0,0,14.601269,2.595144,6.1
TripoSG,a_coffee_table.glb,22.3176,True,,False,0.9999,0.0,0.0001,434,650088,1299988,1.0,0.0,False,nan,nan,False,0,0,8.481995,2.82416,3.185
TripoSG,a_fish.glb,8.6223,True,,False,1.0,0.0,0.0,62,251199,502158,1.0,0.0,False,nan,nan,False,0,0,2.793976,2.241296,1.202
TripoSG,a_fish_without_eyes.glb,11.5609,True,,False,0.9994,0.0006,0.0,124,337078,673062,1.0,0.0,False,nan,nan,False,0,0,3.741164,2.214334,1.603
TripoSG,a_fox.glb,26.1905,True,,True,1.0,0.0,0.0,11,762842,1525648,1.0,0.0,False,nan,nan,False,0,0,7.891319,2.968071,3.824
TripoSG,a_friendly_car.glb,38.141,True,,False,1.0,0.0,0.0,302,1111120,2221620,1.0,0.0,False,nan,nan,False,0,0,13.270268,2.301521,5.944
TripoSG,a_green_pepper.glb,17.8144,True,,True,1.0,0.0,0.0,1,518860,1037720,1.0,0.0,False,nan,nan,False,0,0,5.57352,2.429229,2.602
TripoSG,a_half-full_pitcher_of_stout.glb,30.9989,True,,True,1.0,0.0,0.0,1,902886,1805772,1.0,0.0,False,nan,nan,False,0,0,10.127936,2.52275,4.504
TripoSG,a_hammer.glb,9.3784,True,,True,1.0,0.0,0.0,1,273144,546284,1.0,0.0,False,nan,nan,False,0,0,2.783005,2.750406,1.287
TripoSG,a_handpalm.glb,12.5994,True,,True,1.0,0.0,0.0,1,366962,733924,1.0,0.0,False,nan,nan,False,0,0,4.036699,2.378981,1.753
TripoSG,a_hat.glb,35.2326,True,,True,1.0,0.0,0.0,121,1026082,2052524,1.0,0.0,False,nan,nan,False,0,0,11.783541,2.529547,5.14
TripoSG,a_horse_without_a_rider.glb,14.6524,True,,True,1.0,0.0,0.0,123,426888,853392,1.0,0.0,False,nan,nan,False,0,0,4.489381,2.536125,2.035
TripoSG,a_house.glb,80.0873,True,,False,1.0,0.0,0.0,43,2332649,4665420,1.0,0.0,False,nan,nan,False,0,0,28.95902,3.129686,12.073
TripoSG,a_house_with_no_windows.glb,43.5158,True,,True,1.0,0.0,0.0,3,1267472,2534932,1.0,0.0,False,nan,nan,False,0,0,17.073634,3.116217,6.298
TripoSG,a_knight_holding_a_long_sword.glb,13.7501,True,,False,1.0,0.0,0.0,445,400858,800572,1.0,0.0,False,nan,nan,False,0,0,4.178865,2.086898,1.908
TripoSG,a_koi_fish_flying_in_the_sky.glb,12.1141,True,,True,1.0,0.0,0.0,11,352838,705644,1.0,0.0,False,nan,nan,False,0,0,3.82869,2.910161,1.651
TripoSG,a_large_blue_box.glb,70.0319,True,,False,0.9986,0.0014,0.0,17,2042576,4076832,1.0,0.0,False,nan,nan,False,0,0,27.311231,3.130219,10.231
TripoSG,a_large_open_book.glb,73.5628,True,,False,1.0,0.0,0.0,1188,2142673,4285276,1.0,0.0,False,nan,nan,False,0,0,20.688408,2.865544,11.108
TripoSG,a_large_present_with_a_red_ribbon.glb,38.1826,True,,False,1.0,0.0,0.0,22,1112120,2224256,1.0,0.0,False,nan,nan,False,0,0,14.95533,2.93801,5.541
TripoSG,a_large_stone_pedestal_without_a_statue_of_a_horse_on_it.glb,9.4286,True,,True,1.0,0.0,0.0,14,274616,549196,1.0,0.0,False,nan,nan,False,0,0,3.526426,2.121885,1.306
TripoSG,a_light_shining_on_a_giraffe_in_a_street.glb,6.9113,True,,True,1.0,0.0,0.0,1,201286,402568,1.0,0.0,False,nan,nan,False,0,0,2.189722,2.235889,0.967
TripoSG,a_long-island_ice_tea_cocktail.glb,14.4656,True,,True,1.0,0.0,0.0,3,421322,842632,1.0,0.0,False,nan,nan,False,0,0,4.930201,2.320254,2.007
TripoSG,a_margarita.glb,14.3362,True,,True,1.0,0.0,0.0,1,417550,835100,1.0,0.0,False,nan,nan,False,0,0,4.851375,2.54672,2.038
TripoSG,a_metallic_blue_sphere_to_the_left_of_a_brown_cardboard_box.glb,43.1707,True,,False,0.9998,0.0002,0.0,3,1257615,2514634,1.0,0.0,False,nan,nan,False,0,0,17.301988,2.472124,6.252
TripoSG,a_milk_container_on_a_table.glb,15.4701,True,,True,1.0,0.0,0.0,1,450578,901152,1.0,0.0,False,nan,nan,False,0,0,5.129273,2.222788,2.179
TripoSG,a_monarch_butterfly.glb,6.066,True,,False,0.9991,0.0009,0.0,14,176794,353194,1.0,0.0,False,nan,nan,False,0,0,2.317427,2.240345,0.81
TripoSG,a_mountain.glb,18.6774,True,,True,1.0,0.0,0.0,6,543908,1088076,1.0,0.0,False,nan,nan,False,0,0,5.51357,2.426612,2.684
TripoSG,a_nerdy_bear_wearing_glasses_and_a_bowtie.glb,27.7738,True,,True,1.0,0.0,0.0,2,808944,1617900,1.0,0.0,False,nan,nan,False,0,0,8.767648,2.870187,3.953
TripoSG,a_painting_of_an_ornate_treasure_chest_with_a_broad_sword_propped_up_against_it.glb,30.1279,True,,False,1.0,0.0,0.0,4,877507,1755040,1.0,0.0,False,nan,nan,False,0,0,10.57133,2.694812,4.296
TripoSG,a_pair_of_headphones_on_a_statue_of_a_horse.glb,25.4591,True,,False,1.0,0.0,0.0,22,741529,1483056,1.0,0.0,False,nan,nan,False,0,0,8.076735,2.714182,3.61
TripoSG,a_pickup_truck.glb,34.5161,True,,False,1.0,0.0,0.0,140,1005192,2010800,1.0,0.0,False,nan,nan,False,0,0,12.157949,2.249531,4.979
TripoSG,a_pig_in_a_forest.glb,10.1988,True,,True,1.0,0.0,0.0,8,297046,594072,1.0,0.0,False,nan,nan,False,0,0,3.165277,2.174794,1.389
TripoSG,a_plant.glb,13.7639,True,,True,1.0,0.0,0.0,40,400904,801736,1.0,0.0,False,nan,nan,False,0,0,4.166735,2.445166,1.901
TripoSG,a_portrait_of_a_statue_of_a_pharaoh_wearing_steampunk_glasses.glb,25.1373,True,,True,1.0,0.0,0.0,6,732148,1464312,1.0,0.0,False,nan,nan,False,0,0,7.927409,2.618628,3.517
TripoSG,a_pumpkin.glb,37.367,True,,True,1.0,0.0,0.0,1,1088370,2176736,1.0,0.0,False,nan,nan,False,0,0,11.4926,3.203932,5.423
TripoSG,a_rabbit_with_white_fur_and_black-tipped_ears.glb,21.366,True,,True,1.0,0.0,0.0,35,622350,1244568,1.0,0.0,False,nan,nan,False,0,0,6.704505,2.802722,3.004
TripoSG,a_red_sphere_on_top_of_a_yellow_box.glb,22.2,True,,False,1.0,0.0,0.0,8,646598,1293200,1.0,0.0,False,nan,nan,False,0,0,8.881489,2.475809,3.097
TripoSG,a_red_sports_car_on_the_road.glb,30.5937,True,,False,1.0,0.0,0.0,366,891171,1782080,1.0,0.0,False,nan,nan,False,0,0,10.010985,2.15393,4.296
TripoSG,a_robot.glb,14.5015,True,,True,1.0,0.0,0.0,2,422366,844724,1.0,0.0,False,nan,nan,False,0,0,4.661519,2.38889,1.997
TripoSG,a_shoe.glb,20.8435,True,,True,1.0,0.0,0.0,254,607340,1213928,1.0,0.0,False,nan,nan,False,0,0,6.557159,2.336378,2.928
TripoSG,a_small_house.glb,41.601,True,,False,1.0,0.0,0.0,19,1211687,2423396,1.0,0.0,False,nan,nan,False,0,0,16.24012,3.092444,6.138
TripoSG,a_snowy_owl_standing_in_a_grassy_field.glb,24.6568,True,,True,1.0,0.0,0.0,2,718160,1436312,1.0,0.0,False,nan,nan,False,0,0,7.577325,2.631101,3.619
TripoSG,a_store_front.glb,39.0038,True,,False,0.998,0.002,0.0,15,1138281,2269856,1.0,0.0,False,nan,nan,False,0,0,15.961718,2.582758,5.825
TripoSG,a_sunken_submarine_at_the_bottom_of_the_ocean.glb,8.9977,True,,False,1.0,0.0,0.0,13,262060,524100,1.0,0.0,False,nan,nan,False,0,0,2.994147,2.121463,1.271
TripoSG,a_sweatshirt.glb,52.4719,True,,False,1.0,0.0,0.0,992,1529365,3055628,1.0,0.0,False,nan,nan,False,0,0,16.626513,2.606116,7.891
TripoSG,a_thumbnail_image_of_an_ice_cream_cone.glb,9.2568,True,,True,1.0,0.0,0.0,2,269604,539200,1.0,0.0,False,nan,nan,False,0,0,2.789176,2.123269,1.261
TripoSG,a_trash_bin.glb,27.986,True,,True,1.0,0.0,0.0,1,815124,1630264,1.0,0.0,False,nan,nan,False,0,0,9.896582,2.639011,3.923
TripoSG,a_wooden_post.glb,3.9769,True,,False,1.0,0.0,0.0,2,115813,231624,1.0,0.0,False,nan,nan,False,0,0,1.413675,1.968324,0.521
TripoSG,an_abstract_painting_of_a_spaceship.glb,32.4953,True,,False,1.0,0.0,0.0,12,946471,1892944,1.0,0.0,False,nan,nan,False,0,0,10.553511,2.841137,4.713
TripoSG,an_aerial_view_of_the_Great_Pyramid.glb,24.3881,True,,True,1.0,0.0,0.0,7,710326,1420672,1.0,0.0,False,nan,nan,False,0,0,8.28953,2.896621,3.447
TripoSG,an_antique_chest.glb,35.0693,True,,False,1.0,0.0,0.0,2,1021441,2042892,1.0,0.0,False,nan,nan,False,0,0,13.427555,2.820696,5.007
TripoSG,an_antique_chest_with_three_drawers.glb,29.7518,True,,True,1.0,0.0,0.0,14,866572,1733108,1.0,0.0,False,nan,nan,False,0,0,12.201673,2.752275,4.161
TripoSG,an_armchair.glb,36.5204,True,,False,1.0,0.0,0.0,4,1063712,2127420,1.0,0.0,False,nan,nan,False,0,0,13.16041,3.023729,5.193
TripoSG,an_avocado.glb,14.5197,True,,True,1.0,0.0,0.0,1,422896,845788,1.0,0.0,False,nan,nan,False,0,0,4.465242,2.479099,2.014
TripoSG,an_elephant.glb,16.6774,True,,True,1.0,0.0,0.0,1,485742,971480,1.0,0.0,False,nan,nan,False,0,0,5.179582,2.621424,2.338
TripoSG,an_emoji_of_a_baby_penguin_wearing_a_blue_hat.glb,16.8454,True,,True,1.0,0.0,0.0,4,490640,981264,1.0,0.0,False,nan,nan,False,0,0,5.244841,2.425957,2.368
TripoSG,an_illustration_of_a_teapot.glb,16.9509,True,,True,1.0,0.0,0.0,12,493722,987404,1.0,0.0,False,nan,nan,False,0,0,5.356376,2.504933,2.412
TripoSG,an_orange.glb,32.4406,True,,True,1.0,0.0,0.0,4,944874,1889756,1.0,0.0,False,nan,nan,False,0,0,9.84341,3.064789,4.725
TripoSG,an_ornate_gold_harp.glb,9.1751,True,,True,1.0,0.0,0.0,13,267216,534448,1.0,0.0,False,nan,nan,False,0,0,2.997196,2.242313,1.255
TripoSG,an_ostrich.glb,9.1597,True,,False,1.0,0.0,0.0,289,267157,533164,1.0,0.0,False,nan,nan,False,0,0,2.754095,2.41316,1.293
TripoSG,an_owl_standing_on_a_wire.glb,17.6481,True,,True,1.0,0.0,0.0,27,514052,1027996,1.0,0.0,False,nan,nan,False,0,0,5.384194,2.418431,2.493
TripoSG,artificial_intelligence.glb,53.4807,True,,False,1.0,0.0,0.0,92,1557610,3115534,1.0,0.0,False,nan,nan,False,0,0,16.703802,2.945665,7.952
TripoSG,beer.glb,19.1606,True,,True,1.0,0.0,0.0,1,558070,1116140,1.0,0.0,False,nan,nan,False,0,0,6.191423,2.45276,2.715
TripoSG,black_hi-top_sneakers.glb,35.4437,True,,True,1.0,0.0,0.0,49,1032338,2064712,1.0,0.0,False,nan,nan,False,0,0,12.008389,2.529524,5.077
TripoSG,bond.glb,39.2989,True,,True,1.0,0.0,0.0,2,1144642,2289276,1.0,0.0,False,nan,nan,False,0,0,14.952361,3.114999,5.648
TripoSG,chair.glb,12.1578,True,,True,1.0,0.0,0.0,13,354112,708188,1.0,0.0,False,nan,nan,False,0,0,3.902517,2.29981,1.664
TripoSG,feeling.glb,10.0536,True,,False,1.0,0.0,0.0,3,292809,585624,1.0,0.0,False,nan,nan,False,0,0,3.103806,2.066838,1.388
TripoSG,insight.glb,22.5974,True,,True,1.0,0.0,0.0,1,658174,1316344,1.0,0.0,False,nan,nan,False,0,0,6.932609,2.632244,3.194
TripoSG,life.glb,24.8348,True,,True,1.0,0.0,0.0,4,723346,1446680,1.0,0.0,False,nan,nan,False,0,0,7.580695,2.66946,3.552
TripoSG,metal.glb,104.2429,True,,False,1.0,0.0,0.0,42,3036200,6072612,1.0,0.0,False,nan,nan,False,0,0,34.902698,3.170482,16.002
TripoSG,molecule.glb,25.278,True,,True,1.0,0.0,0.0,1,736252,1472504,1.0,0.0,False,nan,nan,False,0,0,7.576535,2.996258,3.597
TripoSR,A_cartoon_house_with_red_roof.glb,2.0567,True,,False,0.9976,0.0024,0.0,3,53945,107708,1.0,0.0,False,nan,nan,False,0,0,1.83094,1.475109,0.254
TripoSR,A_castle_made_of_cardboard.glb,1.6866,True,,False,0.997,0.003,0.0,17,44241,88304,1.0,0.0,False,nan,nan,False,0,0,1.513802,1.213979,0.218
TripoSR,A_heart_made_of_wood.glb,1.4724,True,,False,0.9979,0.002,0.0,11,38611,77092,1.0,0.0,False,nan,nan,False,0,0,1.243756,1.203895,0.182
TripoSR,A_photo_of_a_Japanese_Porcelain_Imari_vase_on_the_ground_below_a_wooden_chair.glb,2.7765,True,,False,0.9973,0.0026,0.0001,23,72839,145412,1.0,0.0,False,nan,nan,False,0,0,2.314591,1.530257,0.356
TripoSR,A_photo_of_a_Ming_Dynasty_vase_on_a_leather_topped_table.glb,1.2309,True,,False,0.9974,0.0026,0.0,1,32281,64435,1.0,0.0,False,nan,nan,False,0,0,1.06808,1.141228,0.155
TripoSR,A_photograph_of_a_portrait_of_a_statue_of_a_pharaoh_wearing_steampunk_glasses.glb,1.2316,True,,False,0.9974,0.0026,0.0,1,32298,64468,1.0,0.0,False,nan,nan,False,0,0,1.026286,1.197384,0.177
TripoSR,A_rhino_beetle_this_size_of_a_tank_grapples_a_real_life_passenger_airplane_on_the_tarmac.glb,0.8782,True,,False,0.9977,0.0023,0.0,7,23027,45955,1.0,0.0,False,nan,nan,False,0,0,0.726633,1.131396,0.119
TripoSR,Anubis_wearing_sunglasses_and_sitting_astride_a_hog_motorcyle.glb,0.9493,True,,False,0.9955,0.0045,0.0,17,24911,49651,1.0,0.0,False,nan,nan,False,0,0,0.782957,1.047885,0.128
TripoSR,The_Oriental_Pearl.glb,1.1939,True,,False,0.9973,0.0027,0.0,2,31296,62515,1.0,0.0,False,nan,nan,False,0,0,1.018632,1.178619,0.161
TripoSR,a_Christmas_tree.glb,0.7806,True,,False,0.9952,0.0048,0.0,12,20481,40817,1.0,0.0,False,nan,nan,False,0,0,0.657116,0.834965,0.11
TripoSR,a_baby_penguin.glb,1.3786,True,,False,0.9985,0.0015,0.0,2,36139,72193,1.0,0.0,False,nan,nan,False,0,0,1.144682,1.297667,0.175
TripoSR,a_baby_penguin_wearing_a_blue_hat.glb,1.7287,True,,False,0.9978,0.0022,0.0,1,45335,90526,1.0,0.0,False,nan,nan,False,0,0,1.425669,1.361487,0.227
TripoSR,a_ball.glb,4.0062,True,,False,0.9976,0.0024,0.0,27,105106,209841,1.0,0.0,False,nan,nan,False,0,0,3.255322,1.604646,0.499
TripoSR,a_bamboo_ladder.glb,0.4311,True,,False,0.9982,0.0018,0.0,3,11284,22542,1.0,0.0,False,nan,nan,False,0,0,0.368796,1.291774,0.064
TripoSR,a_barred_owl_peeking_out_from_dense_tree_branches.glb,1.2388,True,,False,0.9973,0.0027,0.0,2,32489,64847,1.0,0.0,False,nan,nan,False,0,0,1.001185,1.074967,0.202
TripoSR,a_bird.glb,0.7151,True,,False,0.9978,0.0022,0.0,2,18742,37414,1.0,0.0,False,nan,nan,False,0,0,0.585161,1.185081,0.095
TripoSR,a_black_baseball_hat.glb,1.3438,True,,False,0.998,0.0019,0.0,5,35231,70360,1.0,0.0,False,nan,nan,False,0,0,1.168132,1.19095,0.179
TripoSR,a_black_t-shirt_with_the_peace_sign_on_it.glb,0.9625,True,,False,0.9983,0.0017,0.0,1,25227,50384,1.0,0.0,False,nan,nan,False,0,0,0.855979,0.946994,0.126
TripoSR,a_bloody_mary_cocktail.glb,0.5429,True,,False,0.9984,0.0016,0.0,3,14219,28395,1.0,0.0,False,nan,nan,False,0,0,0.469313,0.878959,0.08
TripoSR,a_blue_t-shirt_with_a_dinosaur_on_it.glb,1.2137,True,,False,0.9975,0.0025,0.0,1,31826,63532,1.0,0.0,False,nan,nan,False,0,0,1.054915,1.158644,0.166
TripoSR,a_boat.glb,1.0547,True,,False,0.9977,0.0023,0.0,6,27648,55210,1.0,0.0,False,nan,nan,False,0,0,0.887558,1.147544,0.138
TripoSR,a_bookshelf_with_ten_books_stacked_vertically.glb,1.6055,True,,False,0.9984,0.0016,0.0,1,42093,84080,1.0,0.0,False,nan,nan,False,0,0,1.464211,1.115908,0.203
TripoSR,a_bowl.glb,2.9295,True,,False,0.9981,0.0019,0.0,1,76836,153449,1.0,0.0,False,nan,nan,False,0,0,2.422472,1.485995,0.37
TripoSR,a_bundle_of_blue_and_yellow_flowers_in_a_vase.glb,1.8445,True,,False,0.9928,0.0072,0.0,48,48437,96505,1.0,0.0,False,nan,nan,False,0,0,1.529394,1.242062,0.237
TripoSR,a_capybara_made_of_voxels_sitting_in_a_field.glb,1.1296,True,,False,0.9973,0.0027,0.0,3,29622,59123,1.0,0.0,False,nan,nan,False,0,0,0.925841,1.141354,0.149
TripoSR,a_cardboard_spaceship.glb,1.0137,True,,False,0.9976,0.0024,0.0,1,26576,53055,1.0,0.0,False,nan,nan,False,0,0,0.864589,1.049162,0.128
TripoSR,a_cat.glb,1.1345,True,,False,0.9979,0.0021,0.0,2,29743,59389,1.0,0.0,False,nan,nan,False,0,0,0.935876,1.233686,0.158
TripoSR,a_cat_statue.glb,1.0242,True,,False,0.9982,0.0018,0.0,1,26846,53616,1.0,0.0,False,nan,nan,False,0,0,0.839495,1.205579,0.132
TripoSR,a_chest.glb,2.1538,True,,False,0.9974,0.0026,0.0,6,56503,112776,1.0,0.0,False,nan,nan,False,0,0,1.853473,1.352549,0.27
TripoSR,a_coffee_maker.glb,1.4493,True,,False,0.9984,0.0016,0.0,1,37996,75895,1.0,0.0,False,nan,nan,False,0,0,1.478546,1.10691,0.183
TripoSR,a_coffee_table.glb,0.805,True,,False,0.9978,0.0022,0.0,1,21098,42123,1.0,0.0,False,nan,nan,False,0,0,0.71685,0.971037,0.121
TripoSR,a_fish.glb,0.6105,True,,False,0.9973,0.0027,0.0,1,15998,31933,1.0,0.0,False,nan,nan,False,0,0,0.500732,1.095774,0.1
TripoSR,a_fish_without_eyes.glb,0.8869,True,,False,0.9987,0.0013,0.0,1,23238,46426,1.0,0.0,False,nan,nan,False,0,0,0.717667,1.171243,0.112
TripoSR,a_fox.glb,1.2731,True,,False,0.9981,0.0019,0.0,1,33374,66659,1.0,0.0,False,nan,nan,False,0,0,1.052749,1.29705,0.184
TripoSR,a_friendly_car.glb,1.3491,True,,False,0.9972,0.0028,0.0,1,35383,70622,1.0,0.0,False,nan,nan,False,0,0,1.135164,1.167118,0.181
TripoSR,a_green_pepper.glb,0.8706,True,,False,0.9984,0.0016,0.0,2,22816,45568,1.0,0.0,False,nan,nan,False,0,0,0.728734,1.040662,0.118
TripoSR,a_half-full_pitcher_of_stout.glb,0.7861,True,,False,0.998,0.002,0.0,1,20601,41140,1.0,0.0,False,nan,nan,False,0,0,0.699493,0.808834,0.117
TripoSR,a_hammer.glb,0.5151,True,,False,0.9981,0.0019,0.0,2,13492,26939,1.0,0.0,False,nan,nan,False,0,0,0.424311,1.207414,0.063
TripoSR,a_handpalm.glb,0.8014,True,,False,0.9985,0.0015,0.0,1,20997,41944,1.0,0.0,False,nan,nan,False,0,0,0.674405,1.177794,0.127
TripoSR,a_hat.glb,1.3232,True,,False,0.9972,0.0028,0.0,1,34702,69265,1.0,0.0,False,nan,nan,False,0,0,1.194643,1.19487,0.175
TripoSR,a_horse_without_a_rider.glb,0.8026,True,,False,0.9979,0.0021,0.0,2,21036,41999,1.0,0.0,False,nan,nan,False,0,0,0.660901,1.141643,0.109
TripoSR,a_house.glb,1.0978,True,,False,0.9982,0.0018,0.0,2,28774,57476,1.0,0.0,False,nan,nan,False,0,0,0.941938,0.981826,0.14
TripoSR,a_house_with_no_windows.glb,1.3736,True,,False,0.9984,0.0016,0.0,1,36010,71928,1.0,0.0,False,nan,nan,False,0,0,1.230503,1.195808,0.185
TripoSR,a_knight_holding_a_long_sword.glb,0.4366,True,,False,0.9965,0.0034,0.0001,11,11441,22815,1.0,0.0,False,nan,nan,False,0,0,0.371574,1.148097,0.068
TripoSR,a_koi_fish_flying_in_the_sky.glb,0.739,True,,False,0.9968,0.0032,0.0,4,19371,38659,1.0,0.0,False,nan,nan,False,0,0,0.606072,1.183141,0.102
TripoSR,a_large_blue_box.glb,3.8855,True,,False,0.998,0.002,0.0,14,101924,203540,1.0,0.0,False,nan,nan,False,0,0,3.134518,1.93774,0.483
TripoSR,a_large_open_book.glb,1.3052,True,,False,0.9973,0.0027,0.0,1,34227,68330,1.0,0.0,False,nan,nan,False,0,0,1.039342,1.210978,0.166
TripoSR,a_large_present_with_a_red_ribbon.glb,1.9878,True,,False,0.9969,0.0031,0.0,6,52155,104069,1.0,0.0,False,nan,nan,False,0,0,1.66921,1.285053,0.256
TripoSR,a_large_stone_pedestal_without_a_statue_of_a_horse_on_it.glb,0.6174,True,,False,0.997,0.003,0.0,4,16185,32287,1.0,0.0,False,nan,nan,False,0,0,0.547076,1.16652,0.09
TripoSR,a_light_shining_on_a_giraffe_in_a_street.glb,0.3833,True,,False,0.997,0.003,0.0,4,10037,20027,1.0,0.0,False,nan,nan,False,0,0,0.324175,0.948651,0.071
TripoSR,a_long-island_ice_tea_cocktail.glb,0.5886,True,,False,0.9978,0.0022,0.0,3,15423,30785,1.0,0.0,False,nan,nan,False,0,0,0.508145,0.87543,0.084
TripoSR,a_margarita.glb,0.5327,True,,False,0.9972,0.0028,0.0,2,13953,27860,1.0,0.0,False,nan,nan,False,0,0,0.475793,1.143935,0.074
TripoSR,a_metallic_blue_sphere_to_the_left_of_a_brown_cardboard_box.glb,3.6831,True,,False,0.9981,0.0019,0.0,2,96610,192935,1.0,0.0,False,nan,nan,False,0,0,3.071559,1.899246,0.465
TripoSR,a_milk_container_on_a_table.glb,1.2101,True,,False,0.9987,0.0013,0.0,1,31714,63367,1.0,0.0,False,nan,nan,False,0,0,1.207405,1.125587,0.158
TripoSR,a_monarch_butterfly.glb,0.517,True,,False,0.9981,0.0019,0.0,6,13542,27037,1.0,0.0,False,nan,nan,False,0,0,0.412021,0.959929,0.071
TripoSR,a_mountain.glb,1.1346,True,,False,0.9977,0.0023,0.0,2,29750,59395,1.0,0.0,False,nan,nan,False,0,0,0.986142,1.176183,0.15
TripoSR,a_nerdy_bear_wearing_glasses_and_a_bowtie.glb,1.3548,True,,False,0.9975,0.0025,0.0,8,35530,70928,1.0,0.0,False,nan,nan,False,0,0,1.122646,1.180291,0.173
TripoSR,a_painting_of_an_ornate_treasure_chest_with_a_broad_sword_propped_up_against_it.glb,1.3133,True,,False,0.9975,0.0025,0.0,12,34450,68742,1.0,0.0,False,nan,nan,False,0,0,1.122905,1.048543,0.177
